GeneId,GeneSymbol,GeneName,Svalue,Pvalue,Meta-Qvalue,sigCore
4588,MUC6,"mucin 6, oligomeric mucus/gel-forming",33.21,5.89E-02,0.228,
285343,C3orf23,chromosome 3 open reading frame 23,17.77,5.90E-02,0.228,
757,TMEM50B,transmembrane protein 50B,25.66,5.91E-02,0.228,
7940,LST1,leukocyte specific transcript 1,25.65,5.92E-02,0.228,
55679,LIMS2,LIM and senescent cell antigen-like domains 2,25.65,5.92E-02,0.228,
830,CAPZA2,"capping protein (actin filament) muscle Z-line, alpha 2",30.7,5.92E-02,0.228,
4184,SMCP,sperm mitochondria-associated cysteine-rich protein,33.19,5.92E-02,0.228,
9692,KIAA0391,KIAA0391,33.19,5.93E-02,0.229,
84125,LRRIQ1,leucine-rich repeats and IQ motif containing 1,14.99,5.93E-02,0.229,
,skordeebu.aApr07-unspliced,unknown,14.99,5.93E-02,0.229,
23545,ATP6V0A2,"ATPase, H+ transporting, lysosomal V0 subunit a2",30.69,5.94E-02,0.229,
400242,FLJ45244,hypothetical locus FLJ45244,12.11,5.95E-02,0.229,
1363,CPE,carboxypeptidase E,33.17,5.95E-02,0.229,
3759,KCNJ2,"potassium inwardly-rectifying channel, subfamily J, member 2",33.17,5.95E-02,0.229,
,216716_at_collapsed.par.9.135120500.135120812,unknown,14.98,5.96E-02,0.229,
159091,FAM122C,family with sequence similarity 122C,17.74,5.96E-02,0.229,
55194,FAM176B,"family with sequence similarity 176, member B",12.11,5.96E-02,0.229,
22915,MMRN1,multimerin 1,30.67,5.97E-02,0.229,
60484,HAPLN2,hyaluronan and proteoglycan link protein 2,28.16,5.97E-02,0.229,
825,CAPN3,"calpain 3, (p94)",33.16,5.97E-02,0.229,
154664,ABCA13,"ATP-binding cassette, sub-family A (ABC1), member 13",14.97,5.98E-02,0.23,
51347,TAOK3,TAO kinase 3,30.66,5.98E-02,0.23,
151254,ALS2CR11,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11",14.96,5.98E-02,0.23,
5832,ALDH18A1,"aldehyde dehydrogenase 18 family, member A1",28.15,5.98E-02,0.23,
83719,YPEL3,yippee-like 3 (Drosophila),12.1,5.99E-02,0.23,
388906,LOC388906,hypothetical gene supported by BC039496,14.96,6.00E-02,0.23,
64921,CASD1,CAS1 domain containing 1,25.59,6.00E-02,0.23,
10586,MAB21L2,mab-21-like 2 (C. elegans),28.14,6.00E-02,0.23,
22802,CLCA4,chloride channel regulator 4,28.13,6.00E-02,0.23,
6366,CCL21,chemokine (C-C motif) ligand 21,33.13,6.00E-02,0.23,
29780,PARVB,"parvin, beta",33.13,6.00E-02,0.23,
84639,IL1F10,"interleukin 1 family, member 10 (theta)",17.71,6.01E-02,0.23,
3783,KCNN4,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",33.13,6.01E-02,0.23,
11097,NUPL2,nucleoporin like 2,33.12,6.01E-02,0.23,
164633,CABP7,calcium binding protein 7,17.7,6.02E-02,0.23,
1584,CYP11B1,"cytochrome P450, family 11, subfamily B, polypeptide 1",33.12,6.02E-02,0.23,
59351,PBOV1,prostate and breast cancer overexpressed 1,28.11,6.04E-02,0.231,
,214267_s_at_collapsed.par.19.48823157.48823731,unknown,14.94,6.04E-02,0.231,
27332,ZNF638,zinc finger protein 638,30.62,6.05E-02,0.231,
51364,ZMYND10,"zinc finger, MYND-type containing 10",33.1,6.05E-02,0.231,
117584,RFFL,ring finger and FYVE-like domain containing 1,17.69,6.05E-02,0.231,
9406,ZRANB2,"zinc finger, RAN-binding domain containing 2",14.93,6.05E-02,0.231,
339451,KLHL17,kelch-like 17 (Drosophila),17.68,6.05E-02,0.231,
,LOC220077.aApr07-unspliced,unknown,14.93,6.05E-02,0.231,
126259,TMIGD2,transmembrane and immunoglobulin domain containing 2,17.68,6.06E-02,0.231,
7706,TRIM25,tripartite motif-containing 25,33.09,6.06E-02,0.231,
,BC035187,unknown,14.92,6.08E-02,0.232,
8365,HIST1H4H,"histone cluster 1, H4h",28.08,6.09E-02,0.232,
4990,SIX6,SIX homeobox 6,33.07,6.08E-02,0.232,
23243,ANKRD28,ankyrin repeat domain 28,33.07,6.08E-02,0.232,
11122,PTPRT,"protein tyrosine phosphatase, receptor type, T",33.07,6.09E-02,0.232,
2631,GBAS,glioblastoma amplified sequence,33.07,6.10E-02,0.232,
79444,BIRC7,baculoviral IAP repeat-containing 7,28.07,6.10E-02,0.232,
55001,TTC22,tetratricopeptide repeat domain 22,33.06,6.10E-02,0.232,
9880,ZBTB39,zinc finger and BTB domain containing 39,33.06,6.10E-02,0.233,
79908,BTNL8,butyrophilin-like 8,20.33,6.11E-02,0.233,
,PERQ1,unknown,12.03,6.12E-02,0.233,
6496,SIX3,SIX homeobox 3,33.05,6.12E-02,0.233,
127707,KLHDC7A,kelch domain containing 7A,14.89,6.13E-02,0.233,
144455,E2F7,E2F transcription factor 7,17.64,6.13E-02,0.233,
26257,NKX2-8,NK2 homeobox 8,30.56,6.13E-02,0.233,
284071,FLJ35848,hypothetical protein FLJ35848,14.89,6.14E-02,0.233,
6709,SPTAN1,"spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)",33.04,6.14E-02,0.233,
83938,C10orf11,chromosome 10 open reading frame 11,17.63,6.15E-02,0.234,
50805,IRX4,iroquois homeobox 4,25.5,6.15E-02,0.234,
79822,ARHGAP28,Rho GTPase activating protein 28,28.04,6.15E-02,0.234,
3651,PDX1,pancreatic and duodenal homeobox 1,33.03,6.15E-02,0.234,
,U90917,unknown,22.93,6.15E-02,0.234,
64848,YTHDC2,YTH domain containing 2,30.54,6.15E-02,0.234,
84966,IGSF21,"immunoglobin superfamily, member 21",17.63,6.16E-02,0.234,
84914,ZNF587,zinc finger protein 587,28.03,6.16E-02,0.234,
7276,TTR,transthyretin,33.02,6.16E-02,0.234,
685,BTC,betacellulin,33.02,6.16E-02,0.234,
10793,ZNF273,zinc finger protein 273,28.03,6.17E-02,0.234,
10514,MYBBP1A,MYB binding protein (P160) 1a,28.02,6.17E-02,0.234,
27094,KCNMB3,"potassium large conductance calcium-activated channel, subfamily M beta member 3",17.62,6.18E-02,0.234,
,216725_at_collapsed.par.4.151351932.151352460,unknown,14.86,6.19E-02,0.235,
9531,BAG3,BCL2-associated athanogene 3,28.01,6.20E-02,0.235,
79081,C11orf48,chromosome 11 open reading frame 48,25.47,6.20E-02,0.235,
4681,NBL1,"neuroblastoma, suppression of tumorigenicity 1",32.99,6.20E-02,0.235,
,214090_at_collapsed.par.12.78531485.78607664,unknown,14.85,6.21E-02,0.235,
220979,C10orf25,chromosome 10 open reading frame 25,14.85,6.21E-02,0.235,
,EDG4,unknown,22.89,6.21E-02,0.235,
64754,SMYD3,SET and MYND domain containing 3,32.99,6.21E-02,0.235,
3929,LBP,lipopolysaccharide binding protein,32.98,6.21E-02,0.235,
9344,TAOK2,TAO kinase 2,30.5,6.21E-02,0.235,
81847,RNF146,ring finger protein 146,27.99,6.22E-02,0.235,
,222042_x_at_collapsed.par.19.1506549.1506772,unknown,14.85,6.22E-02,0.235,
1158,CKM,"creatine kinase, muscle",32.98,6.22E-02,0.235,
846,CASR,calcium-sensing receptor,32.97,6.22E-02,0.235,
65062,ALS2CR4,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4",17.59,6.23E-02,0.235,
28964,GIT1,G protein-coupled receptor kinase interacting ArfGAP 1,25.45,6.23E-02,0.235,
5010,CLDN11,claudin 11,27.98,6.23E-02,0.235,
80777,CYB5B,cytochrome b5 type B (outer mitochondrial membrane),32.97,6.23E-02,0.235,
3713,IVL,involucrin,30.49,6.23E-02,0.235,
11126,CD160,CD160 molecule,32.97,6.23E-02,0.235,
150159,NHEDC1,Na+/H+ exchanger domain containing 1,11.98,6.23E-02,0.235,
55064,C9orf68,chromosome 9 open reading frame 68,27.98,6.23E-02,0.235,
56894,AGPAT3,1-acylglycerol-3-phosphate O-acyltransferase 3,25.44,6.24E-02,0.235,
1081,CGA,"glycoprotein hormones, alpha polypeptide",32.96,6.24E-02,0.236,
158787,RIBC1,RIB43A domain with coiled-coils 1,17.58,6.25E-02,0.236,
55761,TTC17,tetratricopeptide repeat domain 17,25.44,6.25E-02,0.236,
1538,CYLC1,"cylicin, basic protein of sperm head cytoskeleton 1",32.96,6.25E-02,0.236,
9546,APBA3,"amyloid beta (A4) precursor protein-binding, family A, member 3",11.98,6.25E-02,0.236,
7059,THBS3,thrombospondin 3,30.47,6.26E-02,0.236,
57205,ATP10D,"ATPase, class V, type 10D",11.97,6.26E-02,0.236,
64595,TTTY15,"testis-specific transcript, Y-linked 15",30.47,6.26E-02,0.236,
374354,NHLRC2,NHL repeat containing 2,11.97,6.26E-02,0.236,
9641,IKBKE,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",32.95,6.26E-02,0.236,
,ATXN3L.aApr07-unspliced,unknown,17.57,6.27E-02,0.236,
51315,KRCC1,lysine-rich coiled-coil 1,27.96,6.27E-02,0.236,
5284,PIGR,polymeric immunoglobulin receptor,32.94,6.27E-02,0.236,
760,CA2,carbonic anhydrase II,32.94,6.27E-02,0.236,
,KIAA1604,unknown,11.97,6.28E-02,0.236,
219287,FAM123A,family with sequence similarity 123A,14.82,6.27E-02,0.236,
54467,ANKIB1,ankyrin repeat and IBR domain containing 1,17.57,6.27E-02,0.236,
,LOC643641,unknown,25.42,6.27E-02,0.236,
,tose.aApr07-unspliced,unknown,20.23,6.28E-02,0.236,
7743,ZNF189,zinc finger protein 189,32.94,6.28E-02,0.236,
284086,NEK8,NIMA (never in mitosis gene a)- related kinase 8,14.82,6.28E-02,0.236,
91368,CDKN2AIPNL,CDKN2A interacting protein N-terminal like,22.85,6.28E-02,0.236,
57720,GPR107,G protein-coupled receptor 107,30.45,6.28E-02,0.236,
80070,ADAMTS20,"ADAM metallopeptidase with thrombospondin type 1 motif, 20",27.94,6.29E-02,0.237,
5886,RAD23A,RAD23 homolog A (S. cerevisiae),32.92,6.30E-02,0.237,
10737,RFPL3S,RFPL3 antisense RNA (non-protein coding),14.81,6.30E-02,0.237,
9401,RECQL4,RecQ protein-like 4,32.92,6.30E-02,0.237,
5209,PFKFB3,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",14.81,6.30E-02,0.237,
10595,ERN2,endoplasmic reticulum to nucleus signaling 2,27.94,6.30E-02,0.237,
6650,SOLH,small optic lobes homolog (Drosophila),30.44,6.31E-02,0.237,
5764,PTN,pleiotrophin,30.44,6.31E-02,0.237,
1832,DSP,desmoplakin,32.91,6.31E-02,0.237,
5790,PTPRCAP,"protein tyrosine phosphatase, receptor type, C-associated protein",11.95,6.31E-02,0.237,
3665,IRF7,interferon regulatory factor 7,32.91,6.31E-02,0.237,
375287,RBM43,RNA binding motif protein 43,14.8,6.32E-02,0.237,
54626,HES2,hairy and enhancer of split 2 (Drosophila),32.9,6.32E-02,0.237,
64919,BCL11B,B-cell CLL/lymphoma 11B (zinc finger protein),27.92,6.33E-02,0.237,
4673,NAP1L1,nucleosome assembly protein 1-like 1,20.2,6.33E-02,0.237,
2167,FABP4,"fatty acid binding protein 4, adipocyte",32.9,6.33E-02,0.237,
,BC043359,unknown,17.54,6.33E-02,0.237,
3111,HLA-DOA,"major histocompatibility complex, class II, DO alpha",25.38,6.34E-02,0.237,
57343,ZNF304,zinc finger protein 304,27.92,6.34E-02,0.237,
64844,MARCH7,membrane-associated ring finger (C3HC4) 7,32.9,6.34E-02,0.237,
,215604_x_at_collapsed.par.5.138923814.138924321,unknown,14.79,6.35E-02,0.238,
5524,PPP2R4,"protein phosphatase 2A activator, regulatory subunit 4",32.88,6.35E-02,0.238,
,C9orf39,unknown,20.19,6.36E-02,0.238,
253143,C22orf30,chromosome 22 open reading frame 30,27.9,6.36E-02,0.238,
5099,PCDH7,protocadherin 7,32.88,6.36E-02,0.238,
4005,LMO2,LIM domain only 2 (rhombotin-like 1),32.87,6.37E-02,0.238,
3240,HP,haptoglobin,25.36,6.37E-02,0.238,
,216301_at_collapsed.par.22.20846762.20847063,unknown,14.77,6.38E-02,0.238,
623,BDKRB1,bradykinin receptor B1,27.89,6.38E-02,0.238,
130,ADH6,alcohol dehydrogenase 6 (class V),32.86,6.38E-02,0.239,
51001,MTERFD1,MTERF domain containing 1,27.88,6.39E-02,0.239,
646600,C3orf65,chromosome 3 open reading frame 65,11.91,6.39E-02,0.239,
1826,DSCAM,Down syndrome cell adhesion molecule,32.86,6.39E-02,0.239,
,AF520793,unknown,11.91,6.39E-02,0.239,
6999,TDO2,"tryptophan 2,3-dioxygenase",32.85,6.40E-02,0.239,
,snernybu.aApr07-unspliced,unknown,14.76,6.40E-02,0.239,
79087,ALG12,"asparagine-linked glycosylation 12, alpha-1,6-mannosyltransferase homolog (S. cerevisiae)",27.87,6.41E-02,0.239,
5292,PIM1,pim-1 oncogene,32.84,6.41E-02,0.239,
7562,ZNF708,zinc finger protein 708,14.75,6.42E-02,0.239,
27348,TOR1B,"torsin family 1, member B (torsin B)",32.84,6.41E-02,0.239,
,214301_s_at_collapsed.par.10.133868395.133868912,unknown,14.75,6.42E-02,0.239,
55743,CHFR,checkpoint with forkhead and ring finger domains,27.86,6.42E-02,0.239,
117247,SLC16A10,"solute carrier family 16, member 10 (aromatic amino acid transporter)",25.33,6.42E-02,0.239,
55276,PGM2,phosphoglucomutase 2,17.49,6.43E-02,0.239,
84124,ZNF394,zinc finger protein 394,27.86,6.43E-02,0.239,
7412,VCAM1,vascular cell adhesion molecule 1,32.83,6.43E-02,0.239,
158401,C9orf84,chromosome 9 open reading frame 84,17.48,6.43E-02,0.239,
2350,FOLR2,folate receptor 2 (fetal),32.83,6.43E-02,0.239,
4116,MAGOH,"mago-nashi homolog, proliferation-associated (Drosophila)",27.85,6.44E-02,0.24,
6272,SORT1,sortilin 1,27.85,6.44E-02,0.24,
8564,KMO,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),32.82,6.45E-02,0.24,
,IGHV3-23.aApr07,unknown,14.74,6.45E-02,0.24,
302,ANXA2,annexin A2,30.34,6.46E-02,0.24,
51302,CYP39A1,"cytochrome P450, family 39, subfamily A, polypeptide 1",27.83,6.46E-02,0.24,
56651,C18orf2,chromosome 18 open reading frame 2,17.47,6.46E-02,0.24,
118611,C10orf90,chromosome 10 open reading frame 90,14.73,6.47E-02,0.24,
84775,ZNF607,zinc finger protein 607,17.46,6.47E-02,0.24,
126006,PCP2,Purkinje cell protein 2,17.46,6.47E-02,0.24,
59272,ACE2,angiotensin I converting enzyme (peptidyl-dipeptidase A) 2,27.83,6.47E-02,0.24,
23210,JMJD6,jumonji domain containing 6,32.8,6.47E-02,0.24,
7752,ZNF200,zinc finger protein 200,32.8,6.47E-02,0.24,
8148,TAF15,"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa",17.46,6.48E-02,0.24,
64342,HS1BP3,HCLS1 binding protein 3,27.82,6.48E-02,0.24,
1030,CDKN2B,"cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)",32.8,6.48E-02,0.24,
23341,DNAJC16,"DnaJ (Hsp40) homolog, subfamily C, member 16",30.32,6.48E-02,0.241,
3373,HYAL1,hyaluronoglucosaminidase 1,32.79,6.49E-02,0.241,
,BC011998,unknown,20.11,6.50E-02,0.241,
79090,TRAPPC6A,trafficking protein particle complex 6A,32.77,6.51E-02,0.242,
6295,SAG,S-antigen; retina and pineal gland (arrestin),32.77,6.52E-02,0.242,
5444,PON1,paraoxonase 1,32.77,6.52E-02,0.242,
492,ATP2B3,"ATPase, Ca++ transporting, plasma membrane 3",32.76,6.53E-02,0.242,
,C20orf32,unknown,20.1,6.53E-02,0.242,
6692,SPINT1,"serine peptidase inhibitor, Kunitz type 1",32.76,6.53E-02,0.242,
25956,SEC31B,SEC31 homolog B (S. cerevisiae),11.85,6.53E-02,0.242,
57402,S100A14,S100 calcium binding protein A14,27.79,6.54E-02,0.242,
84251,SGIP1,SH3-domain GRB2-like (endophilin) interacting protein 1,17.42,6.55E-02,0.242,
64759,TNS3,tensin 3,20.08,6.55E-02,0.242,
8408,ULK1,unc-51-like kinase 1 (C. elegans),32.75,6.55E-02,0.242,
22944,KIN,"KIN, antigenic determinant of recA protein homolog (mouse)",30.27,6.55E-02,0.243,
,AK125821,unknown,17.42,6.56E-02,0.243,
23304,UBR2,ubiquitin protein ligase E3 component n-recognin 2,30.27,6.56E-02,0.243,
220965,FAM13C1,"family with sequence similarity 13, member C1",32.74,6.56E-02,0.243,
,HNRPF,unknown,25.24,6.57E-02,0.243,
,neyvu.aApr07-unspliced,unknown,14.68,6.57E-02,0.243,
,CENTG2,unknown,17.41,6.57E-02,0.243,
89797,NAV2,neuron navigator 2,14.67,6.59E-02,0.243,
57232,ZNF630,zinc finger protein 630,17.4,6.59E-02,0.243,
3567,IL5,"interleukin 5 (colony-stimulating factor, eosinophil)",32.72,6.59E-02,0.244,
3090,HIC1,hypermethylated in cancer 1,32.72,6.59E-02,0.244,
25778,DSTYK,dual serine/threonine and tyrosine protein kinase,11.82,6.60E-02,0.244,
339105,POL3S,polyserase 3,30.23,6.61E-02,0.244,
133874,LOC133874,hypothetical gene LOC133874,17.39,6.62E-02,0.244,
22938,SNW1,SNW domain containing 1,32.7,6.62E-02,0.244,
170954,KIAA1949,KIAA1949,11.81,6.62E-02,0.244,
119559,SFXN4,sideroflexin 4,14.65,6.63E-02,0.244,
80168,MOGAT2,monoacylglycerol O-acyltransferase 2,25.21,6.63E-02,0.244,
196993,LOC196993,hypothetical protein LOC196993,32.7,6.63E-02,0.244,
2894,GRID1,"glutamate receptor, ionotropic, delta 1",14.64,6.64E-02,0.245,
9231,DLG5,"discs, large homolog 5 (Drosophila)",32.68,6.64E-02,0.245,
284403,WDR62,WD repeat domain 62,32.68,6.65E-02,0.245,
1153,CIRBP,cold inducible RNA binding protein,32.68,6.65E-02,0.245,
8925,HERC1,hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1,27.71,6.66E-02,0.245,
80204,FBXO11,F-box protein 11,20.02,6.66E-02,0.245,
,BC021693,unknown,11.8,6.67E-02,0.245,
,221145_at_collapsed.par.8.99556486.99556986,unknown,14.63,6.68E-02,0.246,
22876,INPP5F,inositol polyphosphate-5-phosphatase F,32.66,6.68E-02,0.246,
10351,ABCA8,"ATP-binding cassette, sub-family A (ABC1), member 8",30.19,6.69E-02,0.246,
246126,CYorf15A,chromosome Y open reading frame 15A,17.35,6.69E-02,0.246,
84074,QRICH2,glutamine rich 2,17.35,6.69E-02,0.246,
6832,SUPV3L1,"suppressor of var1, 3-like 1 (S. cerevisiae)",32.65,6.69E-02,0.246,
92181,UBTD2,ubiquitin domain containing 2,17.35,6.70E-02,0.246,
23315,SLC9A8,"solute carrier family 9 (sodium/hydrogen exchanger), member 8",32.65,6.70E-02,0.246,
8608,RDH16,retinol dehydrogenase 16 (all-trans),11.78,6.71E-02,0.246,
492307,C8orf22,chromosome 8 open reading frame 22,14.61,6.72E-02,0.246,
,roybee.aApr07-unspliced,unknown,20,6.71E-02,0.246,
,EDG2,unknown,22.6,6.71E-02,0.246,
81618,ITM2C,integral membrane protein 2C,27.68,6.71E-02,0.246,
55289,ACOXL,acyl-Coenzyme A oxidase-like,27.68,6.71E-02,0.246,
27164,SALL3,sal-like 3 (Drosophila),14.61,6.72E-02,0.247,
,221976_s_at_collapsed.par.15.81611081.81623807,unknown,14.61,6.73E-02,0.247,
55191,NADSYN1,NAD synthetase 1,25.14,6.74E-02,0.247,
57127,RHBG,"Rh family, B glycoprotein",27.66,6.74E-02,0.247,
6354,CCL7,chemokine (C-C motif) ligand 7,32.62,6.74E-02,0.247,
79006,METRN,"meteorin, glial cell differentiation regulator",27.66,6.74E-02,0.247,
4069,LYZ,lysozyme (renal amyloidosis),32.62,6.74E-02,0.247,
,kitare.aApr07,unknown,19.98,6.75E-02,0.247,
50856,CLEC4A,"C-type lectin domain family 4, member A",27.66,6.75E-02,0.247,
9581,PREPL,prolyl endopeptidase-like,30.14,6.75E-02,0.247,
4239,MFAP4,microfibrillar-associated protein 4,32.61,6.75E-02,0.247,
483,ATP1B3,"ATPase, Na+/K+ transporting, beta 3 polypeptide",17.32,6.76E-02,0.248,
,FLJ43505,unknown,11.75,6.77E-02,0.248,
91431,LOC91431,prematurely terminated mRNA decay factor-like,17.31,6.78E-02,0.248,
,HRB,unknown,22.56,6.78E-02,0.248,
5345,SERPINF2,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2",32.6,6.77E-02,0.248,
6697,SPR,"sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)",32.6,6.78E-02,0.248,
248,ALPI,"alkaline phosphatase, intestinal",32.6,6.77E-02,0.248,
5023,P2RX1,"purinergic receptor P2X, ligand-gated ion channel, 1",32.6,6.77E-02,0.248,
26985,AP3M1,"adaptor-related protein complex 3, mu 1 subunit",17.31,6.78E-02,0.248,
83596,BCL2L12,BCL2-like 12 (proline rich),17.31,6.78E-02,0.248,
5095,PCCA,"propionyl Coenzyme A carboxylase, alpha polypeptide",30.13,6.78E-02,0.248,
54431,DNAJC10,"DnaJ (Hsp40) homolog, subfamily C, member 10",27.63,6.79E-02,0.248,
1843,DUSP1,dual specificity phosphatase 1,32.59,6.79E-02,0.248,
80781,COL18A1,"collagen, type XVIII, alpha 1",32.59,6.79E-02,0.248,
168667,BMPER,BMP binding endothelial regulator,32.59,6.79E-02,0.248,
,ABBA-1,unknown,25.1,6.80E-02,0.248,
442194,OR10C1,"olfactory receptor, family 10, subfamily C, member 1",17.3,6.80E-02,0.248,
2690,GHR,growth hormone receptor,30.11,6.80E-02,0.248,
,ATG12.aApr07,unknown,19.95,6.81E-02,0.248,
,AX746903,unknown,11.74,6.81E-02,0.248,
5981,RFC1,"replication factor C (activator 1) 1, 145kDa",32.57,6.81E-02,0.248,
84240,ZCCHC9,"zinc finger, CCHC domain containing 9",17.29,6.82E-02,0.249,
56905,C15orf39,chromosome 15 open reading frame 39,32.57,6.82E-02,0.249,
9792,SERTAD2,SERTA domain containing 2,32.57,6.82E-02,0.249,
,SYNC1,unknown,19.94,6.83E-02,0.249,
2157,F8,"coagulation factor VIII, procoagulant component",32.57,6.83E-02,0.249,
3853,KRT6A,keratin 6A,32.56,6.83E-02,0.249,
57584,ARHGAP21,Rho GTPase activating protein 21,11.72,6.84E-02,0.249,
171568,POLR3H,polymerase (RNA) III (DNA directed) polypeptide H (22.9kD),17.28,6.84E-02,0.249,
81537,SGPP1,sphingosine-1-phosphate phosphatase 1,25.08,6.84E-02,0.249,
90133,KRT8P12,keratin 8 pseudogene 12,27.6,6.84E-02,0.249,
7068,THRB,"thyroid hormone receptor, beta (erythroblastic leukemia viral (v-erb-a) oncogene homolog 2, avian)",32.55,6.84E-02,0.249,
929,CD14,CD14 molecule,32.55,6.86E-02,0.249,
9828,ARHGEF17,Rho guanine nucleotide exchange factor (GEF) 17,32.54,6.86E-02,0.249,
27246,RNF115,ring finger protein 115,11.72,6.86E-02,0.249,
1557,CYP2C19,"cytochrome P450, family 2, subfamily C, polypeptide 19",32.53,6.87E-02,0.25,
64398,MPP5,"membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)",25.06,6.88E-02,0.25,
2175,FANCA,"Fanconi anemia, complementation group A",32.52,6.89E-02,0.25,
6324,SCN1B,"sodium channel, voltage-gated, type I, beta",32.52,6.90E-02,0.25,
79729,C1orf113,chromosome 1 open reading frame 113,27.56,6.90E-02,0.25,
84167,C19orf44,chromosome 19 open reading frame 44,17.25,6.90E-02,0.25,
54443,ANLN,"anillin, actin binding protein",17.25,6.91E-02,0.251,
,AK125532,unknown,11.69,6.92E-02,0.251,
283358,B4GALNT3,"beta-1,4-N-acetyl-galactosaminyl transferase 3",14.52,6.92E-02,0.251,
25936,NSL1,"NSL1, MIND kinetochore complex component, homolog (S. cerevisiae)",25.04,6.92E-02,0.251,
,pp9943,unknown,11.69,6.93E-02,0.251,
55576,STAB2,stabilin 2,27.54,6.93E-02,0.251,
80155,NARG1,NMDA receptor regulated 1,27.54,6.94E-02,0.251,
84883,AIFM2,"apoptosis-inducing factor, mitochondrion-associated, 2",17.23,6.94E-02,0.251,
51191,HERC5,hect domain and RLD 5,27.54,6.94E-02,0.251,
2330,FMO5,flavin containing monooxygenase 5,25.02,6.95E-02,0.252,
10478,SLC25A17,"solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17",32.49,6.95E-02,0.252,
10566,AKAP3,A kinase (PRKA) anchor protein 3,32.49,6.95E-02,0.252,
7779,SLC30A1,"solute carrier family 30 (zinc transporter), member 1",30.02,6.95E-02,0.252,
,213621_s_at_collapsed.par.1.226399930.226402746,unknown,14.5,6.95E-02,0.252,
27042,C1orf107,chromosome 1 open reading frame 107,32.48,6.96E-02,0.252,
1942,EFNA1,ephrin-A1,32.48,6.95E-02,0.252,
23704,KCNE4,"potassium voltage-gated channel, Isk-related family, member 4",27.52,6.97E-02,0.252,
3596,IL13,interleukin 13,32.47,6.97E-02,0.252,
6875,TAF4B,"TAF4b RNA polymerase II, TATA box binding protein (TBP)-associated factor, 105kDa",17.22,6.97E-02,0.252,
5224,PGAM2,phosphoglycerate mutase 2 (muscle),32.47,6.97E-02,0.252,
2794,GNL1,guanine nucleotide binding protein-like 1,22.45,6.98E-02,0.252,
8531,CSDA,cold shock domain protein A,17.21,6.99E-02,0.252,
8456,FOXN1,forkhead box N1,32.46,6.99E-02,0.252,
10690,FUT9,"fucosyltransferase 9 (alpha (1,3) fucosyltransferase)",32.46,6.99E-02,0.252,
10610,ST6GALNAC2,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",32.45,7.00E-02,0.253,
